ID,Name,Age,State,Department,Room Floor,Fees
277,George Robinson,20,Malacca,FTKEK,7,"RM1,000"
1790,Poppy Khairul,29,Johor,FPTT,4,RM500
1210,Amelia Davies,47,Kedah,FPTT,5,"RM1,500"
3439,Jibril Sabrina,32,Kedah,FPTT,1,RM500
2667,Abdul Green,37,Terengganu,FPTT,4,"RM1,000"
4262,Oscar Mastura,34,Johor,FPTT,1,RM500
7161,Isla Taylor,41,Johor,FTKEK,3,"RM1,000"
2748,Isla Zahra,21,Johor,FTMK,9,RM500
1973,Rashid Azlan,48,Kedah,FPTT,3,"RM1,500"
3674,Oliver Haikal,34,Johor,FTKEK,1,"RM1,000"
4254,Jack Sabrina,20,Terengganu,FTMK,3,RM500
5336,Oliver Haikal,20,Kedah,FPTT,9,"RM1,000"
4461,Rashid Taylor,46,Johor,FPTT,6,"RM1,500"
6220,George Fatimah,46,Johor,FPTT,7,"RM1,500"
9359,Hassan Khadijah,21,Kedah,FPTT,7,"RM1,500"
7977,Grace Layla,22,Johor,FTMK,6,"RM1,000"
4816,Nik Taylor,40,Selangor,FPTT,4,"RM1,500"
93,Idris Munira,30,Kedah,FTMK,2,RM500
7386,Musa Ahnaf,33,Johor,FPTT,2,"RM1,000"
9395,Muhamad Safiya,29,Selangor,FTKEK,7,"RM1,500"
3068,Wan Lubna,46,Kedah,FTKEK,6,RM500
9881,Anwar Smith,48,Terengganu,FTMK,9,RM500
7635,Muhamad Zahra,33,Selangor,FTMK,6,RM500
7973,Idris Azlan,36,Kedah,FPTT,2,"RM1,500"
9616,Sophie Zahra,24,Kedah,FTKEK,3,"RM1,000"
295,Nordin Patel,45,Johor,FTMK,1,"RM1,500"
3523,Hamza Hana,31,Kedah,FTMK,4,"RM1,000"
5333,Noah Huda,19,Kedah,FPTT,8,RM500
4096,Mia Ahnaf,31,Terengganu,FTMK,3,"RM1,500"
4746,James Liyana,29,Kedah,FTMK,7,"RM1,000"
9845,Jack Williams,31,Selangor,FPTT,3,"RM1,000"
5231,Harry Aisha,20,Terengganu,FPTT,4,"RM1,000"
8901,Amsyar Singh,29,Terengganu,FTMK,6,"RM1,500"
6362,Hamza Robinson,35,Malacca,FPTT,9,RM500
1733,Hamza Sara,23,Johor,FTMK,3,"RM1,000"
2844,Jibril Patel,32,Kedah,FTMK,2,"RM1,500"
9376,Nik Hana,45,Selangor,FTKEK,7,RM500
9768,Hamza Robinson,44,Malacca,FTKEK,8,"RM1,000"
9289,Tengku Murphy,37,Johor,FPTT,1,RM500
3630,Anwar Lubna,46,Johor,FTMK,5,"RM1,000"
9052,Zayd Evans,27,Johor,FTMK,3,RM500
9190,Amelia Yasmin,33,Kedah,FTMK,3,RM500
2328,Emily Williams,30,Terengganu,FPTT,7,"RM1,000"
8330,Jack Evans,42,Johor,FPTT,2,"RM1,000"
1502,Nordin Safiya,27,Terengganu,FTKEK,1,RM500
1201,Nik Aisha,42,Johor,FPTT,9,"RM1,000"
9795,Poppy Safiya,35,Kedah,FTKEK,1,"RM1,000"
6030,Adam Thompson,31,Kedah,FPTT,9,RM500
8680,Muhammad Asraf,43,Malacca,FTMK,8,RM500
1270,Omar Taylor,38,Terengganu,FPTT,4,"RM1,000"
5010,Grace Fatimah,21,Johor,FPTT,7,"RM1,000"
6521,Idris Davies,33,Kedah,FTKEK,5,RM500
5080,Abdul Sumayyah,36,Selangor,FPTT,1,"RM1,000"
6014,Tengku Syarif,32,Selangor,FTKEK,8,RM500
8455,Adam Aisha,31,Terengganu,FPTT,1,"RM1,500"
9222,Oliver Huda,46,Selangor,FTKEK,9,"RM1,500"
2335,Zayd Singh,43,Terengganu,FTMK,8,"RM1,500"
6747,Poppy Green,37,Kedah,FTKEK,5,RM500
8757,Hamza Sumayyah,24,Malacca,FTKEK,8,"RM1,000"
5609,Mahathir Khairul,34,Johor,FTKEK,9,"RM1,500"
1396,Jack White,26,Selangor,FTKEK,6,"RM1,500"
2438,Nasir Lubna,35,Terengganu,FTKEK,6,RM500
7153,Zayd Zainab,48,Malacca,FTKEK,1,"RM1,500"
8806,Ibrahim Sabrina,23,Kedah,FPTT,1,RM500
7643,Sulaiman Green,25,Terengganu,FPTT,9,"RM1,000"
1317,Omar Safiya,26,Selangor,FTKEK,8,"RM1,500"
1152,Poppy Mastura,25,Johor,FTKEK,4,"RM1,500"
5940,Harry Nour,38,Malacca,FTKEK,1,"RM1,500"
5661,Mahathir Khadijah,31,Selangor,FTKEK,8,"RM1,000"
9946,Amelia Green,42,Terengganu,FPTT,4,"RM1,500"
5629,Kasturi Haikal,30,Terengganu,FTKEK,1,"RM1,500"
920,Zayd Mastura,23,Selangor,FTKEK,9,RM500
4693,Kasturi Haikal,47,Selangor,FTMK,5,"RM1,500"
352,Ibrahim Zuhairy,25,Terengganu,FTMK,7,RM500
4112,Ibrahim Layla,48,Terengganu,FTKEK,9,"RM1,500"
5349,George Khairul,19,Terengganu,FTMK,5,RM500
1619,Nik Naima,23,Malacca,FTMK,2,"RM1,500"
3788,Muhammad Nour,26,Terengganu,FPTT,2,"RM1,500"
6855,Sulaiman Layla,22,Selangor,FTKEK,5,"RM1,500"
4025,Jibril Lewis,19,Kedah,FTMK,2,"RM1,000"
2805,Oscar Munira,38,Johor,FPTT,5,RM500
7328,Wan Naima,44,Terengganu,FTMK,1,"RM1,500"
5950,Nasir Taylor,39,Selangor,FTMK,9,"RM1,000"
8523,Abdullah Brown,48,Selangor,FPTT,6,"RM1,500"
2382,Yusuf Sara,30,Kedah,FTKEK,8,"RM1,500"
5610,Isla Patel,33,Malacca,FTKEK,6,"RM1,500"
5000,Olivia Yasmin,41,Kedah,FTMK,9,"RM1,000"
4671,Ismail Hana,32,Selangor,FTMK,3,"RM1,000"
9464,Freddie Fatima,25,Selangor,FTKEK,4,"RM1,000"
5401,Olivia Aisha,23,Kedah,FPTT,7,"RM1,000"
7104,Isla Layla,31,Selangor,FPTT,4,"RM1,000"
6114,Wan Zainab,31,Kedah,FPTT,3,RM500
6993,Sulaiman Zahra,28,Selangor,FTMK,9,RM500
6675,Mahathir Zuraidah,40,Malacca,FPTT,4,"RM1,000"
9971,Jack White,47,Kedah,FPTT,4,"RM1,000"
9049,Musa Hall,32,Malacca,FTMK,3,RM500
3654,Adam Walker,45,Malacca,FPTT,9,"RM1,000"
4405,Anwar Patel,32,Selangor,FPTT,4,RM500
5935,Harry Johnson,43,Kedah,FTMK,6,"RM1,000"
3103,James Edwards,43,Selangor,FPTT,8,RM500
5466,Abdul Hall,38,Kedah,FPTT,7,RM500
1674,Muhammad Zainab,46,Terengganu,FPTT,5,"RM1,500"
3144,Raja Zahra,24,Johor,FPTT,7,RM500
7214,Wan Masyitah,28,Malacca,FTKEK,6,"RM1,500"
6387,Yusuf Khairul,38,Terengganu,FTMK,1,"RM1,500"
5945,Idris Huda,21,Johor,FTMK,9,RM500
8492,Hamza Liyana,36,Kedah,FTMK,8,RM500
3912,Kasturi Farida,32,Johor,FPTT,4,"RM1,500"
1347,Nik Cooper,27,Terengganu,FPTT,6,"RM1,500"
7645,Jack Smith,45,Selangor,FTMK,3,"RM1,000"
3702,Emily Zuraini,34,Selangor,FTKEK,5,"RM1,500"
7513,Jack White,23,Terengganu,FPTT,3,"RM1,000"
6120,Zayd Yasmin,43,Terengganu,FTKEK,4,"RM1,000"
9261,Omar Singh,19,Malacca,FPTT,2,RM500
8968,Mustafa Zainab,42,Johor,FTMK,1,RM500
4702,Muhammad Syerina,35,Terengganu,FTKEK,6,"RM1,000"
4792,Isla Ahnaf,36,Selangor,FPTT,7,"RM1,000"
2778,Sulaiman Zuraini,43,Malacca,FPTT,2,RM500
766,Harry Liyana,41,Malacca,FPTT,1,RM500
9662,Noah Taylor,19,Selangor,FPTT,9,"RM1,000"
7697,Hassan Sara,48,Selangor,FTMK,5,"RM1,500"
5923,Ahmed Fatima,34,Malacca,FTMK,8,RM500
4446,Jack Liyana,46,Terengganu,FTKEK,7,RM500
9383,Jibril Jones,39,Terengganu,FTKEK,8,"RM1,500"
1514,Mia Naima,33,Selangor,FTKEK,1,"RM1,000"
888,Bilal Hana,33,Kedah,FPTT,9,RM500
3884,Noah Azlan,28,Selangor,FPTT,4,RM500
1546,Poppy Layla,39,Malacca,FPTT,4,RM500
7853,Nik Mastura,34,Terengganu,FTMK,6,"RM1,000"
8664,Nik Fatimah,28,Selangor,FTKEK,1,RM500
7898,Adam Munira,36,Terengganu,FTKEK,6,"RM1,500"
3855,Hamza Sabrina,23,Kedah,FTKEK,1,RM500
1012,Jack Naima,48,Kedah,FPTT,2,"RM1,500"
442,Isla Zuraidah,23,Selangor,FTKEK,5,"RM1,500"
5190,Sophia Robinson,37,Terengganu,FTKEK,5,"RM1,500"
8424,Poppy Wilson,42,Terengganu,FPTT,8,RM500
5936,Olivia Zuraidah,19,Terengganu,FPTT,1,"RM1,500"
1250,Sophia Zahra,38,Selangor,FPTT,9,"RM1,000"
9691,Idris Huda,48,Selangor,FTKEK,3,"RM1,000"
2950,Grace Khairul,44,Malacca,FTKEK,5,"RM1,000"
9436,Muhammad Lewis,36,Malacca,FTMK,5,RM500
1987,Jack Thompson,28,Terengganu,FPTT,1,"RM1,000"
3412,Grace Najiah,45,Kedah,FTKEK,7,"RM1,500"
9449,Poppy Thompson,21,Kedah,FTMK,8,"RM1,500"
9327,Tengku Edwards,26,Johor,FTMK,8,RM500
1372,Jack Wilson,40,Malacca,FTKEK,6,RM500
9407,Isla Asraf,36,Malacca,FTKEK,3,"RM1,000"
9446,Ismail Patel,31,Johor,FTKEK,5,RM500
9296,Ava Green,43,Kedah,FPTT,3,RM500
4367,George Safiya,35,Malacca,FPTT,2,"RM1,000"
5682,Isla Amina,27,Malacca,FTKEK,3,"RM1,500"
1213,Mahathir Zuraini,46,Malacca,FTMK,1,RM500
6409,Ava Walker,40,Kedah,FPTT,4,"RM1,000"
4072,Sulaiman Evans,27,Malacca,FTMK,8,"RM1,500"
7877,Abdul Yasmin,25,Selangor,FTKEK,8,RM500
96,Isla Murphy,42,Kedah,FTKEK,7,RM500
7024,Raja Edwards,28,Kedah,FTKEK,6,RM500
8452,Khalid Lewis,40,Johor,FTMK,1,"RM1,500"
8081,Freddie Huda,23,Kedah,FPTT,5,"RM1,500"
6893,Olivia Zahra,37,Selangor,FTKEK,6,"RM1,500"
5384,James Green,20,Kedah,FTKEK,6,"RM1,000"
1744,Amelia Zuraidah,30,Terengganu,FTMK,9,"RM1,000"
1343,Bilal Haziq,44,Kedah,FTMK,4,"RM1,000"
7621,Sulaiman Hall,27,Kedah,FPTT,1,"RM1,000"
146,Amelia Haziq,44,Selangor,FTKEK,8,"RM1,500"
7763,Muhammad Amina,38,Selangor,FPTT,2,"RM1,500"
5732,Hamza Farida,45,Terengganu,FTMK,1,RM500
3644,Olivia Naima,23,Selangor,FTMK,4,RM500
9262,Harry Mastura,45,Kedah,FTKEK,6,RM500
8900,George Sabrina,21,Malacca,FTMK,9,RM500
494,Amelia Wilson,28,Selangor,FPTT,3,"RM1,000"
7195,Ismail Ahnaf,25,Johor,FTMK,1,RM500
3988,Ismail Williams,48,Johor,FTMK,9,"RM1,500"
6908,Mahathir Hall,24,Kedah,FPTT,1,RM500
314,Ismail Thompson,35,Malacca,FTKEK,5,"RM1,500"
5361,Amelia Lubna,31,Johor,FPTT,3,"RM1,500"
8981,Kasturi Khadijah,34,Terengganu,FTKEK,7,"RM1,500"
5547,Emily Hall,26,Kedah,FTKEK,7,RM500
4114,Muhammad Sumayyah,45,Johor,FTMK,9,RM500
8838,Anwar Jones,26,Selangor,FPTT,8,RM500
2919,Mia Hall,25,Johor,FPTT,2,RM500
8617,Bilal Zuraini,47,Johor,FTKEK,4,"RM1,000"
2743,Wan Hall,32,Kedah,FTKEK,1,"RM1,500"
7671,Isla Lubna,19,Terengganu,FTKEK,8,"RM1,000"
9799,Emily Zahra,44,Terengganu,FTMK,3,RM500
4346,Jack Farida,41,Selangor,FTMK,1,RM500
5408,Ahmed Lubna,48,Johor,FPTT,6,"RM1,500"
5765,Abdullah Green,44,Malacca,FTKEK,6,"RM1,500"
7296,Zayd Green,28,Kedah,FPTT,5,"RM1,500"
4147,Ibrahim Edwards,42,Malacca,FTMK,2,"RM1,000"
8580,Adam Sumayyah,33,Malacca,FTMK,9,"RM1,500"
7956,Anwar Sumayyah,20,Terengganu,FTKEK,7,"RM1,500"
9070,Tariq Johnson,45,Terengganu,FPTT,7,RM500
7096,Adam Hana,38,Malacca,FTKEK,4,RM500
5571,Muhamad Murphy,43,Kedah,FTKEK,6,"RM1,500"
5582,Ahmed Asraf,33,Terengganu,FTKEK,9,"RM1,000"
7260,Amsyar Davies,21,Johor,FPTT,9,"RM1,500"
9239,Hamza White,21,Kedah,FTKEK,5,RM500
2794,Jibril Jones,45,Kedah,FTKEK,7,"RM1,000"
8489,Nasir Asraf,39,Johor,FTMK,1,"RM1,000"
4420,Idris Zuraidah,45,Selangor,FPTT,5,"RM1,500"
890,Harry Masyitah,47,Terengganu,FTKEK,8,"RM1,000"
2015,Poppy Ahnaf,24,Kedah,FTKEK,7,"RM1,000"
2878,Ibrahim Sabrina,47,Terengganu,FTMK,9,"RM1,000"
2316,Ahmed Zuraidah,46,Johor,FTKEK,8,"RM1,000"
481,Abdul Fatimah,22,Malacca,FPTT,1,"RM1,500"
5426,Mustafa Hana,31,Malacca,FTMK,5,"RM1,000"
4421,Freddie Taylor,37,Johor,FPTT,3,RM500
5240,Poppy Khadijah,48,Terengganu,FTMK,6,"RM1,500"
9531,Mustafa Layla,46,Malacca,FPTT,4,RM500
2171,Nik Robinson,23,Selangor,FTMK,4,"RM1,000"
9598,Tengku Walker,31,Malacca,FPTT,7,"RM1,000"
1041,Ibrahim Smith,31,Kedah,FTKEK,4,RM500
6084,Isla Evans,26,Kedah,FTMK,2,"RM1,500"
2419,Musa Smith,40,Selangor,FPTT,6,"RM1,000"
7363,Sulaiman Hall,34,Johor,FPTT,5,RM500
4874,Poppy Green,32,Malacca,FTMK,1,"RM1,000"
6863,Tariq Syerina,33,Johor,FTKEK,3,"RM1,500"
5037,Rashid Khairul,42,Malacca,FTMK,3,"RM1,000"
6179,Ismail Lewis,34,Malacca,FPTT,7,RM500
1295,Ibrahim Zuraidah,41,Kedah,FTKEK,4,"RM1,000"
7143,Oliver Yasmin,28,Johor,FPTT,4,"RM1,500"
8409,Isla Sumayyah,48,Selangor,FTMK,2,"RM1,000"
7038,Isabella Lubna,46,Johor,FTKEK,4,"RM1,500"
4041,Oliver Fatima,47,Terengganu,FTKEK,9,"RM1,500"
6933,Abdullah Sara,21,Terengganu,FTMK,4,"RM1,000"
4521,Oscar Syerina,44,Kedah,FTKEK,3,"RM1,000"
4779,Tariq Zainab,20,Kedah,FTKEK,2,"RM1,000"
2789,Charlie Zuhairy,35,Selangor,FTKEK,5,"RM1,500"
1642,Freddie Edwards,20,Kedah,FPTT,2,RM500
3326,Ismail Mariam,33,Kedah,FTMK,4,"RM1,500"
3094,Abdullah Najiah,38,Kedah,FPTT,5,"RM1,500"
3387,Tariq Singh,25,Selangor,FTKEK,2,"RM1,000"
4207,Mia Azlan,40,Johor,FTMK,6,RM500
8752,Muhammad Mastura,25,Kedah,FTKEK,7,RM500
3713,Olivia White,41,Kedah,FTKEK,8,"RM1,500"
3668,Zayd Masyitah,25,Terengganu,FPTT,8,RM500
8384,Poppy Hall,26,Selangor,FTMK,4,RM500
7130,Musa Huda,46,Kedah,FTKEK,3,"RM1,500"
3726,Emily Edwards,31,Terengganu,FTMK,6,"RM1,000"
8840,Muhammad Davies,23,Terengganu,FTMK,1,"RM1,500"
9959,Grace Walker,27,Kedah,FTKEK,1,RM500
3869,James Robinson,28,Johor,FTMK,1,"RM1,000"
6391,Alfie Asraf,24,Malacca,FTMK,6,"RM1,000"
5313,Najib Mariam,40,Johor,FTMK,7,"RM1,000"
1033,Nik Liyana,43,Selangor,FTKEK,2,"RM1,000"
3339,Jack Naima,41,Selangor,FPTT,5,RM500
1011,Muhammad Murphy,47,Malacca,FTMK,6,"RM1,000"
5206,Tariq Edwards,32,Kedah,FTMK,4,"RM1,000"
4175,George Khadijah,42,Kedah,FPTT,4,"RM1,000"
6799,Amsyar Zahra,30,Johor,FTMK,5,"RM1,500"
588,Isla Davies,33,Selangor,FTMK,3,"RM1,000"
2404,Anwar Green,38,Johor,FPTT,9,"RM1,000"
9875,Muhamad Singh,47,Kedah,FTMK,2,"RM1,500"
7892,Muhamad Haziq,25,Johor,FPTT,3,"RM1,500"
744,Anwar Syerina,32,Terengganu,FPTT,6,"RM1,500"
6808,Isabella Lewis,48,Johor,FTKEK,6,"RM1,000"
7974,Sophie Davies,25,Johor,FPTT,7,"RM1,500"
6797,Poppy Nour,27,Johor,FPTT,1,"RM1,500"
9802,Oscar Nour,32,Malacca,FPTT,9,"RM1,000"
697,Anwar Davies,29,Malacca,FTKEK,4,RM500
4185,Omar Safiya,28,Terengganu,FPTT,9,RM500
8983,Idris Edwards,21,Malacca,FTKEK,5,"RM1,000"
4321,Jack Farida,48,Malacca,FTKEK,1,RM500
7370,Abdullah Munira,19,Malacca,FPTT,9,"RM1,500"
1696,Jack Khairul,31,Johor,FTMK,1,"RM1,000"
5026,Grace Taylor,24,Johor,FTMK,1,RM500
9286,Oscar Cooper,28,Kedah,FTKEK,2,"RM1,500"
1638,Isabella Huda,41,Selangor,FTKEK,4,RM500
425,Nordin Hana,25,Kedah,FPTT,5,"RM1,000"
677,Harry Green,30,Kedah,FTMK,5,"RM1,500"
5255,George Davies,24,Selangor,FTKEK,4,"RM1,500"
3902,Khalid Davies,36,Selangor,FPTT,3,"RM1,500"
9185,Amsyar Aisha,33,Terengganu,FTMK,3,"RM1,000"
6012,Rashid Fatimah,22,Terengganu,FTMK,4,"RM1,000"
8138,Isabella Jones,29,Johor,FPTT,5,"RM1,500"
8352,Jacob Zahra,24,Kedah,FTMK,4,"RM1,000"
617,Tengku Aisha,45,Johor,FTKEK,7,"RM1,000"
3832,Poppy Sara,20,Kedah,FPTT,1,"RM1,000"
5021,George Singh,38,Johor,FTKEK,8,"RM1,500"
1052,James Ahnaf,23,Johor,FPTT,6,RM500
8155,Ahmed Aisha,41,Johor,FPTT,1,"RM1,000"
7669,George Cooper,48,Kedah,FPTT,8,"RM1,000"
3048,Poppy Haziq,29,Kedah,FTKEK,6,"RM1,500"
6705,Sophia Brown,45,Terengganu,FTKEK,5,"RM1,500"
6990,Omar Zuhairy,22,Johor,FTMK,4,"RM1,000"
816,Sulaiman Syerina,34,Terengganu,FTKEK,9,"RM1,500"
9697,Khalid Naima,24,Kedah,FTKEK,2,"RM1,500"
2132,Ava Azlan,46,Malacca,FTKEK,5,"RM1,000"
2977,Tariq Brown,44,Johor,FTMK,5,"RM1,500"
9496,Idris Taylor,42,Johor,FTMK,4,RM500
7785,Anwar Asraf,22,Selangor,FPTT,3,RM500
2426,Emily Fatima,26,Kedah,FTKEK,3,RM500
7842,Amelia Haikal,19,Johor,FPTT,3,"RM1,500"
5713,Poppy Haikal,30,Malacca,FPTT,7,RM500
1273,Isla Davies,28,Selangor,FTMK,6,"RM1,000"
8747,Olivia Zahra,26,Johor,FTMK,8,"RM1,000"
9209,James Lubna,27,Terengganu,FPTT,8,"RM1,500"
3470,Nasir Zuraidah,43,Kedah,FTMK,1,RM500
7876,Emily Mariam,20,Terengganu,FTKEK,9,"RM1,500"
3434,Sophie Khadijah,28,Kedah,FTMK,7,RM500
1453,Emily Zuraini,32,Selangor,FTKEK,6,RM500
4402,Abdullah Haziq,33,Selangor,FPTT,7,"RM1,500"
8687,Olivia Yasmin,25,Malacca,FTKEK,7,"RM1,500"
41,Mia Zuraini,25,Johor,FPTT,4,RM500
3908,Abdul Brown,19,Terengganu,FTKEK,2,RM500
6458,Tengku Huda,23,Malacca,FTMK,7,"RM1,000"
1141,Oscar Farida,20,Terengganu,FTKEK,9,RM500
7792,Nik Green,46,Kedah,FPTT,6,RM500
1492,Adam Murphy,21,Malacca,FTMK,2,"RM1,000"
9499,Jibril Lubna,38,Kedah,FTKEK,5,"RM1,000"
5298,Omar Farida,28,Johor,FPTT,8,"RM1,500"
472,Amsyar Zuraini,29,Johor,FTMK,2,"RM1,500"
1786,Nik Khairul,25,Terengganu,FTKEK,3,"RM1,500"
5441,Alfie Zahra,44,Malacca,FTKEK,7,"RM1,000"
5692,Abdullah Safiya,25,Kedah,FTKEK,3,"RM1,000"
6088,Poppy Nour,27,Selangor,FPTT,7,RM500
1101,Amsyar Zainab,33,Terengganu,FPTT,1,RM500
9231,Olivia Mastura,33,Kedah,FTKEK,4,RM500
5978,Najib Jones,47,Malacca,FTMK,6,"RM1,500"
2723,Ibrahim Fatima,19,Selangor,FPTT,6,RM500
1234,Mustafa Syerina,40,Terengganu,FTMK,4,RM500
6076,Olivia Johnson,19,Selangor,FPTT,5,"RM1,000"
2502,Nordin Taylor,45,Kedah,FPTT,8,"RM1,000"
9886,Poppy Lewis,42,Malacca,FTMK,7,"RM1,500"
6767,Nordin Hall,22,Terengganu,FTMK,8,"RM1,500"
480,Oliver Jones,23,Selangor,FTMK,7,RM500
2942,Zayd Safiya,46,Kedah,FPTT,9,"RM1,500"
7891,Ibrahim Patel,39,Kedah,FTKEK,7,"RM1,500"
3980,Abdullah Zuhairy,23,Malacca,FTKEK,7,RM500
8931,Bilal Lewis,38,Kedah,FPTT,7,"RM1,000"
4438,Jack Mariam,44,Kedah,FPTT,7,"RM1,500"
2593,Nordin Najiah,19,Johor,FTKEK,8,"RM1,500"
4125,Isla Sabrina,36,Kedah,FPTT,3,"RM1,000"
9965,Jack Liyana,45,Malacca,FTKEK,7,"RM1,500"
3286,Sophie Davies,44,Terengganu,FPTT,7,"RM1,500"
6528,Muhamad Hana,22,Kedah,FPTT,2,"RM1,500"
5672,Oscar Hana,20,Malacca,FTMK,1,"RM1,000"
832,George Robinson,39,Selangor,FTKEK,6,"RM1,500"
8786,Charlie Safiya,33,Selangor,FTKEK,7,"RM1,000"
2288,Harry Haikal,37,Selangor,FTMK,7,"RM1,000"
6150,Ali Lewis,46,Kedah,FTMK,4,RM500
8738,Muhammad Ahnaf,31,Malacca,FTKEK,5,"RM1,000"
9504,Muhammad Sabrina,37,Terengganu,FPTT,7,RM500
49,Noah Aisha,45,Terengganu,FTKEK,8,"RM1,000"
5650,Harry Evans,28,Malacca,FTMK,3,RM500
3760,Oscar Naima,28,Terengganu,FPTT,7,"RM1,500"
696,Hamza Liyana,41,Johor,FPTT,9,RM500
4177,Nik Lubna,45,Selangor,FPTT,3,RM500
8538,Muhammad Zuraidah,23,Kedah,FPTT,3,"RM1,000"
5133,Raja Green,33,Selangor,FTKEK,3,RM500
7234,Amelia Edwards,33,Kedah,FPTT,3,RM500
4641,Hassan Aisha,35,Selangor,FPTT,8,"RM1,500"
2490,Musa Williams,30,Selangor,FTKEK,1,"RM1,500"
6290,James Wilson,39,Malacca,FPTT,2,"RM1,500"
1418,George Layla,27,Johor,FPTT,6,"RM1,500"
203,Rashid White,48,Terengganu,FPTT,6,"RM1,000"
9357,Emily White,42,Johor,FPTT,8,RM500
6310,Sophie Sara,38,Malacca,FTMK,3,"RM1,000"
7003,Nordin Sumayyah,37,Selangor,FTMK,3,"RM1,500"
6392,Mia Robinson,19,Selangor,FTMK,3,RM500
6342,Poppy Fatimah,48,Selangor,FTMK,3,RM500
9602,Amsyar Davies,26,Malacca,FTMK,2,"RM1,500"
7095,Raja Williams,38,Selangor,FTMK,7,"RM1,500"
642,Tariq Zuraini,29,Terengganu,FTKEK,3,"RM1,500"
4165,Mahathir Wright,20,Kedah,FTKEK,1,RM500
643,Rashid Smith,43,Kedah,FPTT,4,RM500
7925,Emily Davies,42,Selangor,FTKEK,1,"RM1,000"
552,Jack White,32,Terengganu,FPTT,1,RM500
5761,Emily Naima,29,Kedah,FTKEK,9,"RM1,000"
7636,Abdul Sabrina,38,Kedah,FTKEK,6,RM500
4790,Khalid Khairul,46,Johor,FTMK,8,"RM1,000"
9202,Raja Munira,27,Selangor,FTKEK,8,"RM1,000"
4176,Mia Singh,27,Johor,FTKEK,1,"RM1,000"
2681,Harry Mastura,39,Selangor,FPTT,4,RM500
641,Ismail Khadijah,31,Selangor,FTMK,5,"RM1,500"
7466,Harry Mastura,40,Malacca,FTMK,6,RM500
9212,Noah Asraf,43,Kedah,FPTT,9,"RM1,500"
300,Mustafa Walker,39,Malacca,FPTT,7,"RM1,000"
7968,Muhammad Cooper,25,Kedah,FPTT,5,RM500
836,Anwar Mariam,31,Terengganu,FTMK,2,"RM1,000"
2860,Emily Farida,29,Johor,FPTT,7,"RM1,500"
9864,Zayd Wilson,34,Selangor,FPTT,9,"RM1,500"
6315,Emily Zuraini,35,Selangor,FPTT,5,RM500
7707,Omar Haikal,34,Kedah,FTKEK,8,"RM1,500"
7032,Oscar Evans,36,Selangor,FTMK,3,"RM1,500"
830,Isla Wright,21,Kedah,FTKEK,6,RM500
3951,Hassan Taylor,27,Kedah,FPTT,7,"RM1,000"
8467,Emily Wright,35,Kedah,FTKEK,3,"RM1,000"
7173,Adam Sara,26,Kedah,FTMK,8,"RM1,500"
3004,Emily Fatima,25,Selangor,FTMK,1,RM500
6006,Harry Wright,22,Johor,FPTT,4,RM500
3585,Isla Wilson,38,Terengganu,FTMK,2,"RM1,000"
3397,Idris Hall,23,Johor,FTKEK,7,RM500
8199,Isla Farida,19,Johor,FPTT,6,"RM1,000"
1084,Zayd Sumayyah,26,Terengganu,FTKEK,8,"RM1,000"
7860,Tengku Murphy,37,Selangor,FTKEK,9,"RM1,000"
7135,Muhammad Haikal,19,Malacca,FTKEK,6,"RM1,000"
3737,Mustafa Singh,43,Johor,FTMK,1,"RM1,000"
8149,Grace Zuraidah,39,Malacca,FPTT,2,"RM1,000"
196,Nordin Haikal,46,Terengganu,FTKEK,7,"RM1,000"
5576,Amelia Zainab,37,Johor,FTMK,2,"RM1,500"
4014,Sophie Wilson,46,Johor,FPTT,2,"RM1,000"
1427,Tengku Edwards,48,Kedah,FTKEK,7,"RM1,500"
9837,Tengku Murphy,38,Selangor,FTMK,9,RM500
5295,Mustafa Edwards,26,Selangor,FTMK,5,RM500
723,George Naima,30,Selangor,FPTT,7,RM500
2613,Harry Sabrina,34,Selangor,FPTT,6,"RM1,500"
9891,Mahathir Safiya,22,Terengganu,FTKEK,7,"RM1,000"
8068,Nordin Hana,38,Kedah,FPTT,3,"RM1,500"
8463,Isabella Wright,45,Johor,FPTT,2,"RM1,000"
2141,Noah Wright,39,Selangor,FTMK,9,RM500
4135,Sophia Zainab,32,Kedah,FTKEK,3,"RM1,000"
9513,Charlie Huda,48,Johor,FPTT,2,RM500
5567,Emily Hall,26,Selangor,FPTT,8,RM500
7453,George Murphy,47,Terengganu,FPTT,1,RM500
4448,Poppy Zainab,25,Selangor,FTMK,3,"RM1,500"
8337,Alfie Yasmin,39,Kedah,FTKEK,3,"RM1,000"
988,Ibrahim Smith,41,Malacca,FPTT,6,"RM1,000"
4049,Freddie Nour,23,Johor,FTKEK,6,RM500
1476,Isla Patel,39,Johor,FTMK,3,RM500
174,Isabella Huda,47,Kedah,FPTT,5,RM500
7585,Bilal Haziq,47,Johor,FTMK,9,RM500
87,Hassan Murphy,27,Selangor,FPTT,2,"RM1,000"
1504,Amelia Sara,43,Selangor,FTKEK,2,RM500
4458,Mahathir Patel,45,Selangor,FTKEK,5,"RM1,500"
5031,Ali Munira,43,Kedah,FPTT,2,RM500
3867,Khalid Khairul,42,Johor,FTKEK,7,"RM1,500"
8214,Alfie Masyitah,26,Malacca,FPTT,1,"RM1,500"
837,Yusuf Lubna,24,Kedah,FTKEK,3,"RM1,000"
2032,Khalid Azlan,47,Johor,FTMK,1,RM500
